fecha_proceso,operacion_id,codigoIdentificacionCliente,monto_apertura,tasa_apertura,monto_actual,interes_dia,estado,es_pignorado,tipo_renovacion,instruccion_renovacion,fecha_renovacion,fecha_apertura,fecha_vencimiento,fecha_cancelacion_real,interes_acumulado_mes,periodo
2025-12-31,INV-00661,CUS-00023,20321.38,0.0753,20321.38,4.2506,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-16,2025-10-18,2026-01-16,,131.76860000000002,20251231
2025-12-31,INV-00662,CUS-00250,97919.82,0.0614,97919.82,16.7008,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-09-09,2025-09-14,2026-09-09,,517.7248000000001,20251231
2025-12-31,INV-00663,CUS-00010,36325.54,0.0683,36325.54,6.8918,VIGENTE,False,AUTOMATICA,NA,2026-02-10,2025-11-12,2026-02-10,,213.6458,20251231
2025-12-31,INV-00664,CUS-00246,94840.25,0.0812,94840.25,21.3917,VENCIDO,False,SIN RENOVACION,NA,,2025-08-01,2025-10-30,,663.1427,20251231
2025-12-31,INV-00665,CUS-00325,99279.16,0.0619,99279.16,17.0705,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-09-21,2025-09-26,2026-09-21,,529.1854999999999,20251231
2025-12-31,INV-00666,CUS-00100,27043.6,0.0852,27043.6,6.4003,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-03-09,2025-09-10,2026-03-09,,198.4093,20251231
2025-12-31,INV-00667,CUS-00290,13895.7,0.0601,13895.7,2.3198,PIGNORADO,True,SIN RENOVACION,NA,,2025-11-29,2026-11-24,,71.9138,20251231
2025-12-31,INV-00668,CUS-00180,118210.43,0.0674,118210.43,22.1316,VENCIDO,False,SIN RENOVACION,NA,,2025-09-29,2025-12-28,,686.0795999999999,20251231
2025-12-31,INV-00669,CUS-00223,71671.06,0.0822,71671.06,16.3649,VIGENTE,False,POR VENTANILLA,NA,2026-10-18,2025-10-23,2026-10-18,,507.3119,20251231
2025-12-31,INV-00670,CUS-00394,13433.75,0.0695,13433.75,2.5935,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-01-02,2025-10-04,2026-01-02,,80.3985,20251231
2025-12-31,INV-00671,CUS-00250,149255.62,0.0631,149255.62,26.1612,VIGENTE,False,SIN RENOVACION,NA,,2025-10-01,2026-09-26,,810.9972,20251231
2025-12-31,INV-00672,CUS-00147,13378.18,0.0708,13378.18,2.631,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-07-18,2025-07-23,2026-07-18,,81.56099999999999,20251231
2025-12-31,INV-00673,CUS-00442,105780.11,0.0681,105780.11,20.0101,VIGENTE,False,AUTOMATICA,NA,2026-04-01,2025-10-03,2026-04-01,,620.3131000000001,20251231
2025-12-31,INV-00674,CUS-00096,147633.44,0.0853,147633.44,34.9809,VENCIDO,False,SIN RENOVACION,NA,,2025-08-08,2025-11-06,,1084.4079,20251231
2025-12-31,INV-00675,CUS-00257,39681.12,0.0694,39681.12,7.6496,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-03-17,2025-09-18,2026-03-17,,237.13760000000002,20251231
2025-12-31,INV-00676,CUS-00325,25626.16,0.0837,25626.16,5.9581,VENCIDO,False,SIN RENOVACION,NA,,2025-08-02,2025-10-31,,184.7011,20251231
2025-12-31,INV-00677,CUS-00493,22600.82,0.0868,22600.82,5.4493,VIGENTE,False,SIN RENOVACION,NA,,2025-08-17,2026-08-12,,168.9283,20251231
2025-12-31,INV-00678,CUS-00004,48974.9,0.073,48974.9,9.931,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-11-26,2025-08-28,2025-11-26,,307.861,20251231
2025-12-31,INV-00679,CUS-00016,19651.64,0.0873,19651.64,4.7655,VIGENTE,False,POR VENTANILLA,NA,2026-03-01,2025-09-02,2026-03-01,,147.7305,20251231
2025-12-31,INV-00680,CUS-00280,105363.39,0.0713,105363.39,20.8678,VENCIDO,False,SIN RENOVACION,NA,,2025-06-27,2025-12-24,,646.9018,20251231
2025-12-31,INV-00681,CUS-00336,14032.31,0.0889,14032.31,3.4652,PIGNORADO,True,SIN RENOVACION,NA,,2025-07-25,2026-01-21,,107.4212,20251231
2025-12-31,INV-00682,CUS-00247,78866.21,0.0627,78866.21,13.7359,VENCIDO,False,SIN RENOVACION,NA,,2025-10-01,2025-12-30,,425.8129,20251231
2025-12-31,INV-00683,CUS-00258,149521.04,0.0806,149521.04,33.4761,VIGENTE,False,SIN RENOVACION,NA,,2025-10-14,2026-04-12,,1037.7591,20251231
2025-12-31,INV-00684,CUS-00497,123025.69,0.0748,123025.69,25.562,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-14,2025-07-18,2026-01-14,,792.422,20251231
2025-12-31,INV-00685,CUS-00476,94206.82,0.0716,94206.82,18.7367,VIGENTE,False,SIN RENOVACION,NA,,2025-09-01,2026-02-28,,580.8376999999999,20251231
2025-12-31,INV-00686,CUS-00384,49406.78,0.079,49406.78,10.842,VIGENTE,False,POR VENTANILLA,NA,2026-06-21,2025-06-26,2026-06-21,,336.10200000000003,20251231
2025-12-31,INV-00687,CUS-00160,95464.9,0.0811,95464.9,21.5061,PIGNORADO,True,POR VENTANILLA,CAPITAL + INTERES,2026-07-26,2025-07-31,2026-07-26,,666.6891,20251231
2025-12-31,INV-00688,CUS-00475,81421.01,0.0601,81421.01,13.5928,VIGENTE,False,AUTOMATICA,NA,2025-12-31,2025-10-02,2025-12-31,,421.3768,20251231
2025-12-31,INV-00689,CUS-00340,66782.09,0.065,66782.09,12.0579,VIGENTE,False,AUTOMATICA,NA,2026-01-13,2025-10-15,2026-01-13,,373.7949,20251231
2025-12-31,INV-00690,CUS-00152,23953.0,0.0814,23953.0,5.416,VENCIDO,False,SIN RENOVACION,NA,,2025-07-02,2025-12-29,,167.89600000000002,20251231
2025-12-31,INV-00691,CUS-00396,133557.61,0.08,133557.61,29.6795,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-06-16,2025-06-21,2026-06-16,,920.0645000000001,20251231
2025-12-31,INV-00692,CUS-00178,70218.77,0.089,70218.77,17.3596,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-01-15,2025-07-19,2026-01-15,,538.1476,20251231
2025-12-31,INV-00693,CUS-00163,33220.26,0.0828,33220.26,7.6407,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-04-03,2025-10-05,2026-04-03,,236.86169999999998,20251231
2025-12-31,INV-00694,CUS-00380,58325.11,0.0885,58325.11,14.3383,VIGENTE,False,SIN RENOVACION,NA,,2025-08-23,2026-08-18,,444.4873,20251231
2025-12-31,INV-00695,CUS-00033,65048.81,0.0811,65048.81,14.6541,VIGENTE,False,SIN RENOVACION,NA,,2025-08-12,2026-08-07,,454.2771,20251231
2025-12-31,INV-00696,CUS-00417,124992.99,0.0689,124992.99,23.9223,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-06-07,2025-06-12,2026-06-07,,741.5913,20251231
2025-12-31,INV-00697,CUS-00445,111374.09,0.0632,111374.09,19.5523,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-12-30,2025-10-01,2025-12-30,,606.1213,20251231
2025-12-31,INV-00698,CUS-00179,116549.21,0.0835,116549.21,27.0329,VIGENTE,False,AUTOMATICA,NA,2026-01-22,2025-10-24,2026-01-22,,838.0199,20251231
2025-12-31,INV-00699,CUS-00427,6599.53,0.0793,6599.53,1.4537,VIGENTE,False,SIN RENOVACION,NA,,2025-10-05,2026-04-03,,45.0647,20251231
2025-12-31,INV-00700,CUS-00101,65342.33,0.0614,65342.33,11.1445,VENCIDO,False,SIN RENOVACION,NA,,2025-08-25,2025-11-23,,345.47950000000003,20251231
2025-12-31,INV-00701,CUS-00268,74794.9,0.0708,74794.9,14.7097,VIGENTE,False,SIN RENOVACION,NA,,2025-10-19,2026-10-14,,456.0007,20251231
2025-12-31,INV-00702,CUS-00323,7782.88,0.0887,7782.88,1.9176,VIGENTE,False,SIN RENOVACION,NA,,2025-11-03,2026-10-29,,59.4456,20251231
2025-12-31,INV-00703,CUS-00065,42672.92,0.075,42672.92,8.8902,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-01-02,2025-10-04,2026-01-02,,275.5962,20251231
2025-12-31,INV-00704,CUS-00417,115242.02,0.073,115242.02,23.3685,VIGENTE,False,SIN RENOVACION,NA,,2025-09-22,2026-03-21,,724.4235,20251231
2025-12-31,INV-00705,CUS-00168,24880.91,0.0737,24880.91,5.0937,VIGENTE,False,SIN RENOVACION,NA,,2025-09-01,2026-02-28,,157.9047,20251231
2025-12-31,INV-00706,CUS-00330,82619.97,0.0663,82619.97,15.2158,VIGENTE,False,AUTOMATICA,NA,2026-02-21,2025-11-23,2026-02-21,,471.6898,20251231
2025-12-31,INV-00707,CUS-00043,36204.27,0.0711,36204.27,7.1503,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-24,2025-07-28,2026-01-24,,221.6593,20251231
2025-12-31,INV-00708,CUS-00044,6757.51,0.0711,6757.51,1.3346,VIGENTE,False,SIN RENOVACION,NA,,2025-07-21,2026-01-17,,41.3726,20251231
2025-12-31,INV-00709,CUS-00285,39974.21,0.0616,39974.21,6.84,VENCIDO,False,SIN RENOVACION,NA,,2025-06-28,2025-12-25,,212.04,20251231
2025-12-31,INV-00710,CUS-00397,146501.69,0.083,146501.69,33.7768,VIGENTE,False,POR VENTANILLA,NA,2026-07-05,2025-07-10,2026-07-05,,1047.0808,20251231
2025-12-31,INV-00711,CUS-00012,121222.88,0.0725,121222.88,24.4129,VIGENTE,False,SIN RENOVACION,NA,,2025-07-11,2026-07-06,,756.7999,20251231
2025-12-31,INV-00712,CUS-00095,144138.61,0.0847,144138.61,33.9126,VENCIDO,False,SIN RENOVACION,NA,,2025-07-24,2025-10-22,,1051.2905999999998,20251231
2025-12-31,INV-00713,CUS-00302,75738.84,0.0855,75738.84,17.988,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-11-06,2025-11-11,2026-11-06,,557.6279999999999,20251231
2025-12-31,INV-00714,CUS-00386,20911.75,0.0664,20911.75,3.8571,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-03-28,2025-09-29,2026-03-28,,119.5701,20251231
2025-12-31,INV-00715,CUS-00253,84454.13,0.0797,84454.13,18.6972,VIGENTE,False,AUTOMATICA,NA,2026-08-29,2025-09-03,2026-08-29,,579.6132,20251231
2025-12-31,INV-00716,CUS-00499,70884.71,0.0742,70884.71,14.6101,VIGENTE,False,SIN RENOVACION,NA,,2025-10-27,2026-01-25,,452.9131,20251231
2025-12-31,INV-00717,CUS-00242,127431.78,0.0864,127431.78,30.5836,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-09-26,2025-10-01,2026-09-26,,948.0916,20251231
2025-12-31,INV-00718,CUS-00035,19221.97,0.0665,19221.97,3.5507,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-12-12,2025-06-15,2025-12-12,,110.07169999999999,20251231
2025-12-31,INV-00719,CUS-00215,75794.96,0.0803,75794.96,16.9065,VIGENTE,False,SIN RENOVACION,NA,,2025-09-17,2026-03-16,,524.1015,20251231
2025-12-31,INV-00720,CUS-00337,26757.06,0.0782,26757.06,5.8122,VENCIDO,False,SIN RENOVACION,NA,,2025-06-15,2025-09-13,,180.1782,20251231
2025-12-31,INV-00721,CUS-00090,52078.01,0.0689,52078.01,9.9672,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-11-14,2025-11-19,2026-11-14,,308.9832,20251231
2025-12-31,INV-00722,CUS-00264,111916.78,0.0641,111916.78,19.9274,VIGENTE,False,POR VENTANILLA,NA,2026-11-16,2025-11-21,2026-11-16,,617.7493999999999,20251231
2025-12-31,INV-00723,CUS-00093,74022.63,0.0795,74022.63,16.3467,PIGNORADO,True,POR VENTANILLA,NA,2026-10-04,2025-10-09,2026-10-04,,506.74769999999995,20251231
2025-12-31,INV-00724,CUS-00410,59503.8,0.0822,59503.8,13.5867,VIGENTE,False,SIN RENOVACION,NA,,2025-11-16,2026-05-15,,421.1877,20251231
2025-12-31,INV-00725,CUS-00458,62199.06,0.0695,62199.06,12.0079,VIGENTE,False,SIN RENOVACION,NA,,2025-11-24,2026-02-22,,372.2449,20251231
2025-12-31,INV-00726,CUS-00090,71619.78,0.0793,71619.78,15.7762,VIGENTE,False,AUTOMATICA,NA,2026-08-15,2025-08-20,2026-08-15,,489.06219999999996,20251231
2025-12-31,INV-00727,CUS-00418,118827.4,0.0719,118827.4,23.7325,VIGENTE,False,SIN RENOVACION,NA,,2025-10-04,2026-04-02,,735.7075000000001,20251231
2025-12-31,INV-00728,CUS-00115,134352.28,0.0814,134352.28,30.3785,VIGENTE,False,SIN RENOVACION,NA,,2025-10-06,2026-04-04,,941.7334999999999,20251231
2025-12-31,INV-00729,CUS-00105,143523.53,0.066,143523.53,26.3126,VIGENTE,False,SIN RENOVACION,NA,,2025-10-23,2026-04-21,,815.6906,20251231
2025-12-31,INV-00730,CUS-00391,119100.99,0.0867,119100.99,28.6835,VIGENTE,False,SIN RENOVACION,NA,,2025-07-25,2026-07-20,,889.1885,20251231
2025-12-31,INV-00731,CUS-00196,50734.0,0.0686,50734.0,9.6676,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-08-25,2025-08-30,2026-08-25,,299.6956,20251231
2025-12-31,INV-00732,CUS-00314,104779.53,0.071,104779.53,20.6649,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-07-12,2025-07-17,2026-07-12,,640.6119,20251231
2025-12-31,INV-00733,CUS-00114,68452.45,0.0617,68452.45,11.732,VIGENTE,False,SIN RENOVACION,NA,,2025-10-19,2026-10-14,,363.692,20251231
2025-12-31,INV-00734,CUS-00493,41927.24,0.0633,41927.24,7.3722,VIGENTE,False,SIN RENOVACION,NA,,2025-07-16,2026-07-11,,228.53820000000002,20251231
2025-12-31,INV-00735,CUS-00075,126926.38,0.0755,126926.38,26.6193,VIGENTE,False,SIN RENOVACION,NA,,2025-09-13,2026-09-08,,825.1983,20251231
2025-12-31,INV-00736,CUS-00413,10571.82,0.068,10571.82,1.9969,VIGENTE,False,POR VENTANILLA,NA,2026-09-07,2025-09-12,2026-09-07,,61.9039,20251231
2025-12-31,INV-00737,CUS-00376,135755.49,0.0851,135755.49,32.0911,VIGENTE,False,SIN RENOVACION,NA,,2025-11-30,2026-11-25,,994.8240999999999,20251231
2025-12-31,INV-00738,CUS-00420,71914.23,0.0604,71914.23,12.0656,VIGENTE,False,SIN RENOVACION,NA,,2025-06-07,2026-06-02,,374.0336,20251231
2025-12-31,INV-00739,CUS-00217,97394.21,0.0714,97394.21,19.3165,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-11,2025-07-15,2026-01-11,,598.8115,20251231
2025-12-31,INV-00740,CUS-00277,100606.32,0.0701,100606.32,19.5903,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-08-04,2025-08-09,2026-08-04,,607.2993,20251231
2025-12-31,INV-00741,CUS-00249,134792.07,0.0606,134792.07,22.69,VENCIDO,False,SIN RENOVACION,NA,,2025-09-03,2025-12-02,,703.39,20251231
2025-12-31,INV-00742,CUS-00164,97317.1,0.0637,97317.1,17.2197,VIGENTE,False,SIN RENOVACION,NA,,2025-11-09,2026-05-08,,533.8107,20251231
2025-12-31,INV-00743,CUS-00394,94020.37,0.0724,94020.37,18.9085,VIGENTE,False,POR VENTANILLA,NA,2026-07-04,2025-07-09,2026-07-04,,586.1635,20251231
2025-12-31,INV-00744,CUS-00357,14664.55,0.0748,14664.55,3.047,VENCIDO,False,SIN RENOVACION,NA,,2025-10-01,2025-12-30,,94.45700000000001,20251231
2025-12-31,INV-00745,CUS-00457,80169.16,0.0721,80169.16,16.0561,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-08-06,2025-08-11,2026-08-06,,497.7391,20251231
2025-12-31,INV-00746,CUS-00408,26774.51,0.0759,26774.51,5.645,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-10-25,2025-07-27,2025-10-25,,174.99499999999998,20251231
2025-12-31,INV-00747,CUS-00192,111927.9,0.0779,111927.9,24.22,VENCIDO,False,SIN RENOVACION,NA,,2025-10-01,2025-12-30,,750.8199999999999,20251231
2025-12-31,INV-00748,CUS-00227,79272.18,0.0603,79272.18,13.2781,VIGENTE,False,SIN RENOVACION,NA,,2025-10-25,2026-01-23,,411.6211,20251231
2025-12-31,INV-00749,CUS-00177,103633.03,0.0739,103633.03,21.2736,VENCIDO,True,SIN RENOVACION,NA,,2025-06-19,2025-09-17,,659.4816,20251231
2025-12-31,INV-00750,CUS-00099,11042.57,0.0889,11042.57,2.7269,VIGENTE,False,SIN RENOVACION,NA,,2025-10-02,2026-03-31,,84.5339,20251231
2025-12-31,INV-00751,CUS-00496,17294.84,0.0756,17294.84,3.6319,VIGENTE,False,AUTOMATICA,NA,2026-01-22,2025-07-26,2026-01-22,,112.5889,20251231
2025-12-31,INV-00752,CUS-00036,108866.89,0.0803,108866.89,24.2834,VENCIDO,False,SIN RENOVACION,NA,,2025-06-12,2025-09-10,,752.7854,20251231
2025-12-31,INV-00753,CUS-00466,15452.23,0.0694,15452.23,2.9788,VIGENTE,False,POR VENTANILLA,NA,2026-06-24,2025-06-29,2026-06-24,,92.3428,20251231
2025-12-31,INV-00754,CUS-00497,15332.23,0.0832,15332.23,3.5434,RENOVADO,True,AUTOMATICA,CAPITAL + INTERES,2025-10-04,2025-07-06,2025-10-04,,109.8454,20251231
2025-12-31,INV-00755,CUS-00487,6755.73,0.0832,6755.73,1.5613,VIGENTE,False,AUTOMATICA,NA,2026-01-29,2025-08-02,2026-01-29,,48.400299999999994,20251231
2025-12-31,INV-00756,CUS-00096,143692.7,0.0756,143692.7,30.1755,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-08-09,2025-08-14,2026-08-09,,935.4404999999999,20251231
2025-12-31,INV-00757,CUS-00152,111938.71,0.0893,111938.71,27.767,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-05-18,2025-11-19,2026-05-18,,860.7769999999999,20251231
2025-12-31,INV-00758,CUS-00151,56221.45,0.0638,56221.45,9.9637,RENOVADO,False,POR VENTANILLA,NA,2025-12-27,2025-06-30,2025-12-27,,308.87469999999996,20251231
2025-12-31,INV-00759,CUS-00190,47997.66,0.0605,47997.66,8.0663,VIGENTE,False,AUTOMATICA,NA,2026-08-19,2025-08-24,2026-08-19,,250.0553,20251231
2025-12-31,INV-00760,CUS-00224,55706.97,0.0831,55706.97,12.859,RENOVADO,False,AUTOMATICA,NA,2025-10-18,2025-07-20,2025-10-18,,398.629,20251231
2025-12-31,INV-00761,CUS-00037,117324.76,0.0842,117324.76,27.441,VIGENTE,False,SIN RENOVACION,NA,,2025-11-10,2026-02-08,,850.6709999999999,20251231
2025-12-31,INV-00762,CUS-00268,100898.74,0.0636,100898.74,17.8254,RENOVADO,False,POR VENTANILLA,NA,2025-12-18,2025-09-19,2025-12-18,,552.5874,20251231
2025-12-31,INV-00763,CUS-00369,31853.36,0.068,31853.36,6.0167,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-10-21,2025-07-23,2025-10-21,,186.5177,20251231
2025-12-31,INV-00764,CUS-00183,30245.85,0.0605,30245.85,5.083,VIGENTE,False,SIN RENOVACION,NA,,2025-11-09,2026-11-04,,157.573,20251231
2025-12-31,INV-00765,CUS-00013,19267.37,0.0688,19267.37,3.6822,VIGENTE,False,SIN RENOVACION,NA,,2025-08-05,2026-07-31,,114.1482,20251231
2025-12-31,INV-00766,CUS-00279,100743.89,0.0832,100743.89,23.283,VIGENTE,False,SIN RENOVACION,NA,,2025-09-23,2026-09-18,,721.773,20251231
2025-12-31,INV-00767,CUS-00217,115834.04,0.0755,115834.04,24.293,VIGENTE,False,POR VENTANILLA,NA,2026-03-08,2025-09-09,2026-03-08,,753.083,20251231
2025-12-31,INV-00768,CUS-00355,43431.73,0.0704,43431.73,8.4933,VIGENTE,False,SIN RENOVACION,NA,,2025-08-23,2026-08-18,,263.2923,20251231
2025-12-31,INV-00769,CUS-00361,8037.02,0.0712,8037.02,1.5895,RENOVADO,False,AUTOMATICA,NA,2025-12-08,2025-09-09,2025-12-08,,49.274499999999996,20251231
2025-12-31,INV-00770,CUS-00286,16914.89,0.06,16914.89,2.8191,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-12-21,2025-06-24,2025-12-21,,87.3921,20251231
2025-12-31,INV-00771,CUS-00273,145339.71,0.069,145339.71,27.8568,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-02-02,2025-11-04,2026-02-02,,863.5608,20251231
2025-12-31,INV-00772,CUS-00369,47839.49,0.0794,47839.49,10.5513,VENCIDO,False,SIN RENOVACION,NA,,2025-07-19,2025-10-17,,327.09029999999996,20251231
2025-12-31,INV-00773,CUS-00062,116537.36,0.0892,116537.36,28.8754,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-11-26,2025-12-01,2026-11-26,,895.1374,20251231
2025-12-31,INV-00774,CUS-00084,95576.22,0.0854,95576.22,22.6728,VIGENTE,False,AUTOMATICA,NA,2026-06-15,2025-06-20,2026-06-15,,702.8567999999999,20251231
2025-12-31,INV-00775,CUS-00368,60381.25,0.0607,60381.25,10.1809,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-12-29,2025-09-30,2025-12-29,,315.6079,20251231
2025-12-31,INV-00776,CUS-00217,34824.65,0.087,34824.65,8.416,VIGENTE,False,SIN RENOVACION,NA,,2025-11-10,2026-02-08,,260.896,20251231
2025-12-31,INV-00777,CUS-00342,22601.03,0.0835,22601.03,5.2422,VIGENTE,False,SIN RENOVACION,NA,,2025-09-23,2026-03-22,,162.50820000000002,20251231
2025-12-31,INV-00778,CUS-00397,94176.88,0.0834,94176.88,21.8176,VIGENTE,False,AUTOMATICA,NA,2026-07-25,2025-07-30,2026-07-25,,676.3456,20251231
2025-12-31,INV-00779,CUS-00187,117321.9,0.0737,117321.9,24.0184,VIGENTE,False,SIN RENOVACION,NA,,2025-07-06,2026-01-02,,744.5704,20251231
2025-12-31,INV-00780,CUS-00019,98366.12,0.0719,98366.12,19.6459,VIGENTE,False,SIN RENOVACION,NA,,2025-08-28,2026-02-24,,609.0229,20251231
2025-12-31,INV-00781,CUS-00177,81893.81,0.0691,81893.81,15.7191,VENCIDO,False,SIN RENOVACION,NA,,2025-06-22,2025-12-19,,487.29209999999995,20251231
2025-12-31,INV-00782,CUS-00100,11082.93,0.062,11082.93,1.9087,RENOVADO,False,AUTOMATICA,CAPITAL + INTERES,2025-12-13,2025-09-14,2025-12-13,,59.1697,20251231
2025-12-31,INV-00783,CUS-00396,145430.87,0.0668,145430.87,26.9855,VIGENTE,False,SIN RENOVACION,NA,,2025-11-27,2026-05-26,,836.5504999999999,20251231
2025-12-31,INV-00784,CUS-00445,120813.56,0.0674,120813.56,22.619,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-04-01,2025-10-03,2026-04-01,,701.189,20251231
2025-12-31,INV-00785,CUS-00233,47459.2,0.0745,0.0,0.0,PRE-CANCELADO,False,SIN RENOVACION,NA,,2025-08-04,2025-11-02,2025-10-27,0.0,20251231
2025-12-31,INV-00786,CUS-00403,147095.7,0.0824,147095.7,33.6686,VIGENTE,False,AUTOMATICA,NA,2026-10-12,2025-10-17,2026-10-12,,1043.7266,20251231
2025-12-31,INV-00787,CUS-00076,92272.83,0.0742,92272.83,19.0185,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-06-02,2025-06-07,2026-06-02,,589.5735,20251231
2025-12-31,INV-00788,CUS-00265,89451.29,0.0617,89451.29,15.331,RENOVADO,False,POR VENTANILLA,NA,2025-12-06,2025-06-09,2025-12-06,,475.26099999999997,20251231
2025-12-31,INV-00789,CUS-00455,113470.61,0.0887,113470.61,27.9579,VENCIDO,False,SIN RENOVACION,NA,,2025-07-21,2025-10-19,,866.6949,20251231
2025-12-31,INV-00790,CUS-00284,122706.62,0.0883,122706.62,30.0972,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-10-02,2025-10-07,2026-10-02,,933.0132,20251231
2025-12-31,INV-00791,CUS-00206,100189.4,0.0836,100189.4,23.2662,VIGENTE,False,SIN RENOVACION,NA,,2025-08-14,2026-02-10,,721.2522,20251231
2025-12-31,INV-00792,CUS-00223,23573.88,0.0897,23573.88,5.8738,RENOVADO,False,AUTOMATICA,NA,2025-12-25,2025-06-28,2025-12-25,,182.08780000000002,20251231
2025-12-31,INV-00793,CUS-00384,54048.79,0.0763,54048.79,11.4553,VENCIDO,False,SIN RENOVACION,NA,,2025-08-20,2025-11-18,,355.11429999999996,20251231
2025-12-31,INV-00794,CUS-00052,139572.13,0.0889,139572.13,34.4666,VIGENTE,False,SIN RENOVACION,NA,,2025-09-16,2026-03-15,,1068.4646,20251231
2025-12-31,INV-00795,CUS-00339,37569.26,0.0623,37569.26,6.5016,VIGENTE,False,SIN RENOVACION,NA,,2025-07-09,2026-07-04,2026-06-20,201.5496,20251231
2025-12-31,INV-00796,CUS-00367,58964.22,0.071,58964.22,11.6291,VIGENTE,False,SIN RENOVACION,NA,,2025-11-30,2026-02-28,,360.5021,20251231
2025-12-31,INV-00797,CUS-00144,67651.15,0.0668,67651.15,12.553,VIGENTE,False,SIN RENOVACION,NA,,2025-11-24,2026-11-19,,389.14300000000003,20251231
2025-12-31,INV-00798,CUS-00373,68713.72,0.0659,68713.72,12.5784,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-09-13,2025-09-18,2026-09-13,,389.9304,20251231
2025-12-31,INV-00799,CUS-00069,93876.24,0.0642,93876.24,16.7413,PIGNORADO,True,SIN RENOVACION,NA,,2025-07-30,2026-07-25,,518.9802999999999,20251231
2025-12-31,INV-00800,CUS-00099,141746.0,0.0787,141746.0,30.9873,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-04-23,2025-10-25,2026-04-23,,960.6063,20251231
2025-12-31,INV-00801,CUS-00396,39900.44,0.0834,39900.44,9.2436,VENCIDO,False,SIN RENOVACION,NA,,2025-06-09,2025-12-06,,286.5516,20251231
2025-12-31,INV-00802,CUS-00025,22617.7,0.0773,22617.7,4.8565,VIGENTE,False,SIN RENOVACION,NA,,2025-11-05,2026-10-31,,150.55149999999998,20251231
2025-12-31,INV-00803,CUS-00436,33633.22,0.0644,33633.22,6.0166,VIGENTE,False,POR VENTANILLA,NA,2026-11-07,2025-11-12,2026-11-07,,186.5146,20251231
2025-12-31,INV-00804,CUS-00379,133604.11,0.0843,133604.11,31.2856,RENOVADO,False,POR VENTANILLA,NA,2025-10-13,2025-07-15,2025-10-13,,969.8535999999999,20251231
2025-12-31,INV-00805,CUS-00469,98642.57,0.0791,98642.57,21.674,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-01-18,2025-10-20,2026-01-18,,671.894,20251231
2025-12-31,INV-00806,CUS-00484,46456.48,0.0716,46456.48,9.2397,VIGENTE,False,SIN RENOVACION,NA,,2025-11-01,2026-04-30,,286.4307,20251231
2025-12-31,INV-00807,CUS-00053,123312.31,0.0802,123312.31,27.4712,VIGENTE,False,SIN RENOVACION,NA,,2025-09-02,2026-03-01,,851.6072,20251231
2025-12-31,INV-00808,CUS-00151,129898.65,0.0678,129898.65,24.4642,VIGENTE,False,SIN RENOVACION,NA,,2025-10-02,2025-12-31,,758.3902,20251231
2025-12-31,INV-00809,CUS-00144,127744.58,0.0704,127744.58,24.9812,VIGENTE,False,SIN RENOVACION,NA,,2025-08-15,2026-08-10,,774.4172000000001,20251231
